file,precision,registers,version,block,sort,kernel time,total time,memory
5_SKEWEDCONSTHEIGHT,double,32,1,512,h,3221524,3228310,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,512,H,3436252,3443047,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,1024,-,4403791,4404636,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,1024,w,2609020,2615800,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,1024,W,2347884,2354645,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,1024,h,3440190,3446935,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,1024,H,3397817,3404602,167558900
5_SKEWEDCONSTHEIGHT,double,32,2,32,-,3794838,3797141,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,32,w,1266436,1274636,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,32,W,1034091,1042293,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,32,h,1172710,1180915,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,32,H,917837,925998,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,64,-,3458836,3461143,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,64,w,1146966,1155130,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,64,W,1021517,1029710,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,64,h,1040778,1048963,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,64,H,997356,1005550,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,128,-,3408951,3411278,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,128,w,1151802,1159963,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,128,W,1115884,1124044,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,128,h,929903,938056,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,128,H,1000096,1008272,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,256,-,3408001,3410237,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,256,w,1155510,1163600,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,256,W,1091687,1099786,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,256,h,1084253,1092371,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,256,H,1137644,1145716,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,512,-,3579780,3582011,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,512,w,1192385,1200512,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,512,W,1080216,1088434,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,512,h,1179306,1187452,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,512,H,1156560,1164875,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,1024,-,3842133,3844357,745865396
5_SKEWEDCONSTHEIGHT,double,32,2,1024,w,1348825,1356875,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,1024,W,1028040,1036168,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,1024,h,1395479,1403604,746127540
5_SKEWEDCONSTHEIGHT,double,32,2,1024,H,1276350,1284445,746127540
5_SKEWEDCONSTHEIGHT,double,32,3,32,-,3659338,3661278,422993076
5_SKEWEDCONSTHEIGHT,double,32,3,32,w,1210320,1218057,183924916
5_SKEWEDCONSTHEIGHT,double,32,3,32,W,1029520,1037302,183924916
5_SKEWEDCONSTHEIGHT,double,32,3,32,h,1132849,1140528,169456820
5_SKEWEDCONSTHEIGHT,double,32,3,32,H,915075,922831,169456820
5_SKEWEDCONSTHEIGHT,double,32,3,64,-,3351617,3353293,513157300
5_SKEWEDCONSTHEIGHT,double,32,3,64,w,1104782,1111919,200061108
5_SKEWEDCONSTHEIGHT,double,32,3,64,W,1020109,1027211,200061108
5_SKEWEDCONSTHEIGHT,double,32,3,64,h,1020144,1027325,171356340
5_SKEWEDCONSTHEIGHT,double,32,3,64,H,998795,1005913,171356340
5_SKEWEDCONSTHEIGHT,double,32,3,128,-,3356180,3357928,624674996
5_SKEWEDCONSTHEIGHT,double,32,3,128,w,1057768,1064995,226986164
5_SKEWEDCONSTHEIGHT,double,32,3,128,W,1096627,1103782,226986164
5_SKEWEDCONSTHEIGHT,double,32,3,128,h,958078,965158,174799028
5_SKEWEDCONSTHEIGHT,double,32,3,128,H,986489,993640,174799028
5_SKEWEDCONSTHEIGHT,double,32,3,256,-,3443703,3445850,715156660
5_SKEWEDCONSTHEIGHT,double,32,3,256,w,1165331,1172960,289516724
5_SKEWEDCONSTHEIGHT,double,32,3,256,W,1076442,1084081,289516724
5_SKEWEDCONSTHEIGHT,double,32,3,256,h,1035932,1043435,180661428
5_SKEWEDCONSTHEIGHT,double,32,3,256,H,1120063,1127539,180661428
5_SKEWEDCONSTHEIGHT,double,32,3,512,-,3588986,3591167,742688436
5_SKEWEDCONSTHEIGHT,double,32,3,512,w,1097930,1105716,402933428
5_SKEWEDCONSTHEIGHT,double,32,3,512,W,1052567,1060346,402933428
5_SKEWEDCONSTHEIGHT,double,32,3,512,h,1208323,1215868,193152692
5_SKEWEDCONSTHEIGHT,double,32,3,512,H,1138540,1146016,193152692
5_SKEWEDCONSTHEIGHT,double,32,3,1024,-,3725578,3727764,746128308
5_SKEWEDCONSTHEIGHT,double,32,3,1024,w,1329915,1338108,602276788
5_SKEWEDCONSTHEIGHT,double,32,3,1024,W,1018045,1026236,602276788
5_SKEWEDCONSTHEIGHT,double,32,3,1024,h,1384883,1392587,208995252
5_SKEWEDCONSTHEIGHT,double,32,3,1024,H,1264214,1271936,208995252
6_SKEWEDCONSTWIDTH,float,32,1,32,-,1389092,1390044,83721240
6_SKEWEDCONSTWIDTH,float,32,1,32,w,1381586,1384404,83983384
6_SKEWEDCONSTWIDTH,float,32,1,32,W,1132177,1135000,83983384
6_SKEWEDCONSTWIDTH,float,32,1,32,h,1276874,1279701,83983384
6_SKEWEDCONSTWIDTH,float,32,1,32,H,968913,971732,83983384
6_SKEWEDCONSTWIDTH,float,32,1,64,-,1142778,1143770,83721240
6_SKEWEDCONSTWIDTH,float,32,1,64,w,1749996,1752914,83983384
6_SKEWEDCONSTWIDTH,float,32,1,64,W,1821034,1823933,83983384
6_SKEWEDCONSTWIDTH,float,32,1,64,h,1687853,1691267,83983384
6_SKEWEDCONSTWIDTH,float,32,1,64,H,1731955,1734896,83983384
6_SKEWEDCONSTWIDTH,float,32,1,128,-,1418149,1419285,83721240
6_SKEWEDCONSTWIDTH,float,32,1,128,w,2262300,2265259,83983384
6_SKEWEDCONSTWIDTH,float,32,1,128,W,2689619,2692503,83983384
6_SKEWEDCONSTWIDTH,float,32,1,128,h,2290026,2292972,83983384
6_SKEWEDCONSTWIDTH,float,32,1,128,H,2632510,2635401,83983384
6_SKEWEDCONSTWIDTH,float,32,1,256,-,1512776,1513686,83721240
6_SKEWEDCONSTWIDTH,float,32,1,256,w,2295411,2298314,83983384
6_SKEWEDCONSTWIDTH,float,32,1,256,W,2654278,2657229,83983384
6_SKEWEDCONSTWIDTH,float,32,1,256,h,2322897,2325800,83983384
6_SKEWEDCONSTWIDTH,float,32,1,256,H,2631866,2634867,83983384
6_SKEWEDCONSTWIDTH,float,32,1,512,-,1568153,1569085,83721240
6_SKEWEDCONSTWIDTH,float,32,1,512,w,2233516,2236514,83983384
6_SKEWEDCONSTWIDTH,float,32,1,512,W,2529007,2531961,83983384
6_SKEWEDCONSTWIDTH,float,32,1,512,h,2337910,2340789,83983384
6_SKEWEDCONSTWIDTH,float,32,1,512,H,2550870,2553762,83983384
6_SKEWEDCONSTWIDTH,float,32,1,1024,-,1739081,1739985,83721240
6_SKEWEDCONSTWIDTH,float,32,1,1024,w,2258353,2261248,83983384
6_SKEWEDCONSTWIDTH,float,32,1,1024,W,2289773,2292666,83983384
6_SKEWEDCONSTWIDTH,float,32,1,1024,h,2247651,2250529,83983384
6_SKEWEDCONSTWIDTH,float,32,1,1024,H,2396445,2399321,83983384
6_SKEWEDCONSTWIDTH,float,32,2,32,-,1197003,1199005,363921528
6_SKEWEDCONSTWIDTH,float,32,2,32,w,438212,442223,364183672
6_SKEWEDCONSTWIDTH,float,32,2,32,W,284419,288350,364183672
6_SKEWEDCONSTWIDTH,float,32,2,32,h,458700,462609,364183672
6_SKEWEDCONSTWIDTH,float,32,2,32,H,297446,301410,364183672
6_SKEWEDCONSTWIDTH,float,32,2,64,-,910247,912298,363921528
6_SKEWEDCONSTWIDTH,float,32,2,64,w,360408,364318,364183672
6_SKEWEDCONSTWIDTH,float,32,2,64,W,299994,303973,364183672
6_SKEWEDCONSTWIDTH,float,32,2,64,h,375832,379797,364183672
6_SKEWEDCONSTWIDTH,float,32,2,64,H,312071,315940,364183672
6_SKEWEDCONSTWIDTH,float,32,2,128,-,802131,804777,363921528
6_SKEWEDCONSTWIDTH,float,32,2,128,w,324758,328659,364183672
6_SKEWEDCONSTWIDTH,float,32,2,128,W,309117,313751,364183672
6_SKEWEDCONSTWIDTH,float,32,2,128,h,341246,345872,364183672
6_SKEWEDCONSTWIDTH,float,32,2,128,H,325253,329818,364183672
6_SKEWEDCONSTWIDTH,float,32,2,256,-,813205,815198,363921528
6_SKEWEDCONSTWIDTH,float,32,2,256,w,325701,330391,364183672
6_SKEWEDCONSTWIDTH,float,32,2,256,W,305852,309748,364183672
6_SKEWEDCONSTWIDTH,float,32,2,256,h,337722,342279,364183672
6_SKEWEDCONSTWIDTH,float,32,2,256,H,325154,329082,364183672
6_SKEWEDCONSTWIDTH,float,32,2,512,-,872134,874135,363921528
6_SKEWEDCONSTWIDTH,float,32,2,512,w,340156,344064,364183672
6_SKEWEDCONSTWIDTH,float,32,2,512,W,300180,304091,364183672
6_SKEWEDCONSTWIDTH,float,32,2,512,h,343066,346978,364183672
6_SKEWEDCONSTWIDTH,float,32,2,512,H,326615,330540,364183672
6_SKEWEDCONSTWIDTH,float,32,2,1024,-,1023748,1025754,363921528
6_SKEWEDCONSTWIDTH,float,32,2,1024,w,369720,373641,364183672
6_SKEWEDCONSTWIDTH,float,32,2,1024,W,304635,308528,364183672
6_SKEWEDCONSTWIDTH,float,32,2,1024,h,377462,381367,364183672
6_SKEWEDCONSTWIDTH,float,32,2,1024,H,327741,331642,364183672
6_SKEWEDCONSTWIDTH,float,32,3,32,-,1178435,1180358,209401464
6_SKEWEDCONSTWIDTH,float,32,3,32,w,432091,435748,86655608
6_SKEWEDCONSTWIDTH,float,32,3,32,W,283860,287977,86655608
6_SKEWEDCONSTWIDTH,float,32,3,32,h,449698,453359,87745144
6_SKEWEDCONSTWIDTH,float,32,3,32,H,293023,296670,87745144
6_SKEWEDCONSTWIDTH,float,32,3,64,-,902793,904249,252631160
6_SKEWEDCONSTWIDTH,float,32,3,64,w,354462,357566,88852600
6_SKEWEDCONSTWIDTH,float,32,3,64,W,296985,300095,88852600
6_SKEWEDCONSTWIDTH,float,32,3,64,h,371467,374577,91034744
6_SKEWEDCONSTWIDTH,float,32,3,64,H,309181,312280,91034744
6_SKEWEDCONSTWIDTH,float,32,3,128,-,825405,826895,306098296
6_SKEWEDCONSTWIDTH,float,32,3,128,w,318681,321783,93139064
6_SKEWEDCONSTWIDTH,float,32,3,128,W,304787,307899,93139064
6_SKEWEDCONSTWIDTH,float,32,3,128,h,334183,337300,98760824
6_SKEWEDCONSTWIDTH,float,32,3,128,H,320432,323559,98760824
6_SKEWEDCONSTWIDTH,float,32,3,256,-,830240,832192,349367416
6_SKEWEDCONSTWIDTH,float,32,3,256,w,323136,326643,100859000
6_SKEWEDCONSTWIDTH,float,32,3,256,W,301560,305069,100859000
6_SKEWEDCONSTWIDTH,float,32,3,256,h,330453,334017,113527928
6_SKEWEDCONSTWIDTH,float,32,3,256,H,320794,324298,113527928
6_SKEWEDCONSTWIDTH,float,32,3,512,-,887889,889850,362538616
6_SKEWEDCONSTWIDTH,float,32,3,512,w,330843,334369,114443896
6_SKEWEDCONSTWIDTH,float,32,3,512,W,293736,297300,114443896
6_SKEWEDCONSTWIDTH,float,32,3,512,h,337041,340599,144098936
6_SKEWEDCONSTWIDTH,float,32,3,512,H,323143,326701,144098936
6_SKEWEDCONSTWIDTH,float,32,3,1024,-,1029365,1031337,364184440
6_SKEWEDCONSTWIDTH,float,32,3,1024,w,368723,372265,129303416
6_SKEWEDCONSTWIDTH,float,32,3,1024,W,303382,306924,129303416
6_SKEWEDCONSTWIDTH,float,32,3,1024,h,366345,369994,203506552
6_SKEWEDCONSTWIDTH,float,32,3,1024,H,324103,327750,203506552
6_SKEWEDCONSTWIDTH,double,32,1,32,-,3194571,3195495,166550324
6_SKEWEDCONSTWIDTH,double,32,1,32,w,2116796,2123552,166812468
6_SKEWEDCONSTWIDTH,double,32,1,32,W,1679478,1686272,166812468
6_SKEWEDCONSTWIDTH,double,32,1,32,h,2052650,2059359,166812468
6_SKEWEDCONSTWIDTH,double,32,1,32,H,1556940,1563680,166812468
6_SKEWEDCONSTWIDTH,double,32,1,64,-,2943411,2944231,166550324
6_SKEWEDCONSTWIDTH,double,32,1,64,w,2562540,2569349,166812468
6_SKEWEDCONSTWIDTH,double,32,1,64,W,2532353,2539136,166812468
6_SKEWEDCONSTWIDTH,double,32,1,64,h,2466744,2473433,166812468
6_SKEWEDCONSTWIDTH,double,32,1,64,H,2476371,2483146,166812468
6_SKEWEDCONSTWIDTH,double,32,1,128,-,3385455,3386289,166550324
6_SKEWEDCONSTWIDTH,double,32,1,128,w,3023381,3030134,166812468
6_SKEWEDCONSTWIDTH,double,32,1,128,W,3254342,3261107,166812468
6_SKEWEDCONSTWIDTH,double,32,1,128,h,2965300,2972013,166812468
6_SKEWEDCONSTWIDTH,double,32,1,128,H,3200031,3206832,166812468
6_SKEWEDCONSTWIDTH,double,32,1,256,-,3559833,3560657,166550324
6_SKEWEDCONSTWIDTH,double,32,1,256,w,2974073,2980854,166812468
6_SKEWEDCONSTWIDTH,double,32,1,256,W,3266523,3273380,166812468
6_SKEWEDCONSTWIDTH,double,32,1,256,h,3002589,3009355,166812468
6_SKEWEDCONSTWIDTH,double,32,1,256,H,3177135,3183813,166812468
6_SKEWEDCONSTWIDTH,double,32,1,512,-,3653160,3653976,166550324
6_SKEWEDCONSTWIDTH,double,32,1,512,w,3005083,3011834,166812468
6_SKEWEDCONSTWIDTH,double,32,1,512,W,3117655,3124501,166812468
6_SKEWEDCONSTWIDTH,double,32,1,512,h,3050334,3057034,166812468
6_SKEWEDCONSTWIDTH,double,32,1,512,H,3106890,3113594,166812468
6_SKEWEDCONSTWIDTH,double,32,1,1024,-,3932203,3933017,166550324
6_SKEWEDCONSTWIDTH,double,32,1,1024,w,3081414,3088155,166812468
6_SKEWEDCONSTWIDTH,double,32,1,1024,W,2927961,2934709,166812468
6_SKEWEDCONSTWIDTH,double,32,1,1024,h,3091987,3098761,166812468
6_SKEWEDCONSTWIDTH,double,32,1,1024,H,2972131,2978884,166812468
6_SKEWEDCONSTWIDTH,double,32,2,32,-,3332810,3335057,726991028
6_SKEWEDCONSTWIDTH,double,32,2,32,w,1118037,1126240,727253172
6_SKEWEDCONSTWIDTH,double,32,2,32,W,934809,942927,727253172
6_SKEWEDCONSTWIDTH,double,32,2,32,h,1138665,1146749,727253172
6_SKEWEDCONSTWIDTH,double,32,2,32,H,903842,911946,727253172
6_SKEWEDCONSTWIDTH,double,32,2,64,-,3015836,3018069,726991028
6_SKEWEDCONSTWIDTH,double,32,2,64,w,988957,997192,727253172
6_SKEWEDCONSTWIDTH,double,32,2,64,W,982485,990535,727253172
6_SKEWEDCONSTWIDTH,double,32,2,64,h,1034782,1042896,727253172
6_SKEWEDCONSTWIDTH,double,32,2,64,H,966187,974312,727253172
6_SKEWEDCONSTWIDTH,double,32,2,128,-,3019980,3022278,726991028
6_SKEWEDCONSTWIDTH,double,32,2,128,w,993410,1001559,727253172
6_SKEWEDCONSTWIDTH,double,32,2,128,W,1012928,1021039,727253172
6_SKEWEDCONSTWIDTH,double,32,2,128,h,997941,1006015,727253172
6_SKEWEDCONSTWIDTH,double,32,2,128,H,1011906,1020002,727253172
6_SKEWEDCONSTWIDTH,double,32,2,256,-,3079712,3081954,726991028
6_SKEWEDCONSTWIDTH,double,32,2,256,w,1012081,1020150,727253172
6_SKEWEDCONSTWIDTH,double,32,2,256,W,1020411,1028548,727253172
6_SKEWEDCONSTWIDTH,double,32,2,256,h,1034339,1042396,727253172
6_SKEWEDCONSTWIDTH,double,32,2,256,H,1025003,1033194,727253172
6_SKEWEDCONSTWIDTH,double,32,2,512,-,3176933,3179173,726991028
6_SKEWEDCONSTWIDTH,double,32,2,512,w,1097003,1105100,727253172
6_SKEWEDCONSTWIDTH,double,32,2,512,W,1030067,1038178,727253172
6_SKEWEDCONSTWIDTH,double,32,2,512,h,1017995,1026090,727253172
6_SKEWEDCONSTWIDTH,double,32,2,512,H,1023932,1032078,727253172
6_SKEWEDCONSTWIDTH,double,32,2,1024,-,3377468,3379719,726991028
6_SKEWEDCONSTWIDTH,double,32,2,1024,w,1305707,1313907,727253172
6_SKEWEDCONSTWIDTH,double,32,2,1024,W,1066615,1074690,727253172
6_SKEWEDCONSTWIDTH,double,32,2,1024,h,1311984,1320046,727253172
6_SKEWEDCONSTWIDTH,double,32,2,1024,H,1051302,1059503,727253172
6_SKEWEDCONSTWIDTH,double,32,3,32,-,3222159,3224140,417664180
6_SKEWEDCONSTWIDTH,double,32,3,32,w,1086996,1094542,171956404
6_SKEWEDCONSTWIDTH,double,32,3,32,W,942110,949760,171956404
6_SKEWEDCONSTWIDTH,double,32,3,32,h,1112593,1120197,174049460
6_SKEWEDCONSTWIDTH,double,32,3,32,H,875748,883398,174049460
6_SKEWEDCONSTWIDTH,double,32,3,64,-,2998286,2999866,504135860
6_SKEWEDCONSTWIDTH,double,32,3,64,w,964145,971235,176496820
6_SKEWEDCONSTWIDTH,double,32,3,64,W,1001111,1008204,176496820
6_SKEWEDCONSTWIDTH,double,32,3,64,h,1023985,1031121,180650164
6_SKEWEDCONSTWIDTH,double,32,3,64,H,949817,956950,180650164
6_SKEWEDCONSTWIDTH,double,32,3,128,-,2989322,2990975,611076276
6_SKEWEDCONSTWIDTH,double,32,3,128,w,984686,991752,185149620
6_SKEWEDCONSTWIDTH,double,32,3,128,W,997790,1004872,185149620
6_SKEWEDCONSTWIDTH,double,32,3,128,h,982132,989312,196106420
6_SKEWEDCONSTWIDTH,double,32,3,128,H,996876,1004033,196106420
6_SKEWEDCONSTWIDTH,double,32,3,256,-,3050917,3053046,697617588
6_SKEWEDCONSTWIDTH,double,32,3,256,w,1048256,1055738,201010356
6_SKEWEDCONSTWIDTH,double,32,3,256,W,1016953,1024410,201010356
6_SKEWEDCONSTWIDTH,double,32,3,256,h,1044106,1051661,225627316
6_SKEWEDCONSTWIDTH,double,32,3,256,H,1018675,1026179,225627316
6_SKEWEDCONSTWIDTH,double,32,3,512,-,3171403,3173599,723961524
6_SKEWEDCONSTWIDTH,double,32,3,512,w,1133928,1141453,228787892
6_SKEWEDCONSTWIDTH,double,32,3,512,W,1000047,1007660,228787892
6_SKEWEDCONSTWIDTH,double,32,3,512,h,1081111,1088728,286820020
6_SKEWEDCONSTWIDTH,double,32,3,512,H,1001853,1009456,286820020
6_SKEWEDCONSTWIDTH,double,32,3,1024,-,3394378,3396586,727253940
6_SKEWEDCONSTWIDTH,double,32,3,1024,w,1281831,1289438,258081716
6_SKEWEDCONSTWIDTH,double,32,3,1024,W,1057984,1065574,258081716
6_SKEWEDCONSTWIDTH,double,32,3,1024,h,1191585,1199344,405636020
6_SKEWEDCONSTWIDTH,double,32,3,1024,H,1042506,1050307,405636020
0_UNIFORM,float,32,4,32,-,102426,104144,55926904
0_UNIFORM,float,32,4,32,w,102429,105764,56189048
0_UNIFORM,float,32,4,32,W,102400,105698,56189048
0_UNIFORM,float,32,4,32,h,102415,105784,56189048
0_UNIFORM,float,32,4,32,H,102399,105735,56189048
0_UNIFORM,float,32,4,64,-,71410,72993,55926904
0_UNIFORM,float,32,4,64,w,71609,74898,56189048
0_UNIFORM,float,32,4,64,W,71565,74885,56189048
0_UNIFORM,float,32,4,64,h,71817,75166,56189048
0_UNIFORM,float,32,4,64,H,71608,75053,56189048
0_UNIFORM,float,32,4,128,-,58557,60143,55926904
0_UNIFORM,float,32,4,128,w,58639,61994,56189048
0_UNIFORM,float,32,4,128,W,58745,62126,56189048
0_UNIFORM,float,32,4,128,h,59245,62718,56189048
0_UNIFORM,float,32,4,128,H,58574,61904,56189048
0_UNIFORM,float,32,4,256,-,60214,61797,55926904
0_UNIFORM,float,32,4,256,w,60204,63497,56189048
0_UNIFORM,float,32,4,256,W,60056,63351,56189048
0_UNIFORM,float,32,4,256,h,60059,63357,56189048
0_UNIFORM,float,32,4,256,H,60056,63385,56189048
0_UNIFORM,float,32,4,512,-,61691,63265,55926904
0_UNIFORM,float,32,4,512,w,61674,64986,56189048
0_UNIFORM,float,32,4,512,W,61700,65044,56189048
0_UNIFORM,float,32,4,512,h,61660,64948,56189048
0_UNIFORM,float,32,4,512,H,61694,64997,56189048
0_UNIFORM,float,32,4,1024,-,65514,67212,55926904
0_UNIFORM,float,32,4,1024,w,65548,68849,56189048
0_UNIFORM,float,32,4,1024,W,65478,68787,56189048
0_UNIFORM,float,32,4,1024,h,65518,68816,56189048
0_UNIFORM,float,32,4,1024,H,65533,68845,56189048
0_UNIFORM,double,32,4,32,-,324700,326251,110715060
0_UNIFORM,double,32,4,32,w,324596,332041,110977204
0_UNIFORM,double,32,4,32,W,324547,332137,110977204
0_UNIFORM,double,32,4,32,h,324579,332104,110977204
0_UNIFORM,double,32,4,32,H,324614,332075,110977204
0_UNIFORM,double,32,4,64,-,312135,313709,110715060
0_UNIFORM,double,32,4,64,w,312134,319523,110977204
0_UNIFORM,double,32,4,64,W,312131,319624,110977204
0_UNIFORM,double,32,4,64,h,312127,319552,110977204
0_UNIFORM,double,32,4,64,H,312114,319574,110977204
0_UNIFORM,double,32,4,128,-,340515,342071,110715060
0_UNIFORM,double,32,4,128,w,348035,355475,110977204
0_UNIFORM,double,32,4,128,W,340455,347904,110977204
0_UNIFORM,double,32,4,128,h,347973,355378,110977204
0_UNIFORM,double,32,4,128,H,340446,347910,110977204
0_UNIFORM,double,32,4,256,-,339497,341033,110715060
0_UNIFORM,double,32,4,256,w,339453,346880,110977204
0_UNIFORM,double,32,4,256,W,339450,346918,110977204
0_UNIFORM,double,32,4,256,h,339446,346875,110977204
0_UNIFORM,double,32,4,256,H,339463,346867,110977204
0_UNIFORM,double,32,4,512,-,337665,339273,110715060
0_UNIFORM,double,32,4,512,w,337673,345082,110977204
0_UNIFORM,double,32,4,512,W,337605,345071,110977204
0_UNIFORM,double,32,4,512,h,337580,345022,110977204
0_UNIFORM,double,32,4,512,H,337614,345059,110977204
0_UNIFORM,double,32,4,1024,-,360834,362379,110715060
0_UNIFORM,double,32,4,1024,w,361187,368653,110977204
0_UNIFORM,double,32,4,1024,W,361047,368454,110977204
0_UNIFORM,double,32,4,1024,h,360924,368354,110977204
0_UNIFORM,double,32,4,1024,H,360816,368213,110977204
1_RAND,float,32,4,32,-,12607494,12609839,570103416
1_RAND,float,32,4,32,w,4436309,4440139,333986424
1_RAND,float,32,4,32,W,3732174,3736089,333986424
1_RAND,float,32,4,32,h,4382815,4386670,310230648
1_RAND,float,32,4,32,H,3630704,3634509,310230648
1_RAND,float,32,4,64,-,10208452,10210730,570103416
1_RAND,float,32,4,64,w,3326695,3330758,333986424
1_RAND,float,32,4,64,W,2700607,2704433,333986424
1_RAND,float,32,4,64,h,3195812,3199677,310230648
1_RAND,float,32,4,64,H,2510522,2514361,310230648
1_RAND,float,32,4,128,-,11622824,11625086,570103416
1_RAND,float,32,4,128,w,2766519,2770356,333986424
1_RAND,float,32,4,128,W,2237448,2241368,333986424
1_RAND,float,32,4,128,h,3252735,3256597,310230648
1_RAND,float,32,4,128,H,2680555,2684380,310230648
1_RAND,float,32,4,256,-,12002558,12004833,570103416
1_RAND,float,32,4,256,w,2664719,2668534,333986424
1_RAND,float,32,4,256,W,2320642,2324498,333986424
1_RAND,float,32,4,256,h,3113368,3117185,310230648
1_RAND,float,32,4,256,H,2718954,2722770,310230648
1_RAND,float,32,4,512,-,12122832,12125098,570103416
1_RAND,float,32,4,512,w,2962586,2966393,333986424
1_RAND,float,32,4,512,W,2278618,2282461,333986424
1_RAND,float,32,4,512,h,3128877,3132891,310230648
1_RAND,float,32,4,512,H,2608218,2612092,310230648
1_RAND,float,32,4,1024,-,12212919,12215203,570103416
1_RAND,float,32,4,1024,w,2983260,2987103,333986424
1_RAND,float,32,4,1024,W,2343282,2347162,333986424
1_RAND,float,32,4,1024,h,3282093,3285944,310230648
1_RAND,float,32,4,1024,H,2635091,2638957,310230648
1_RAND,double,32,4,32,-,34747639,34750483,1139068084
1_RAND,double,32,4,32,w,13179848,13188215,666996916
1_RAND,double,32,4,32,W,11937132,11945603,666996916
1_RAND,double,32,4,32,h,11891046,11899408,619054260
1_RAND,double,32,4,32,H,10776222,10784779,619054260
1_RAND,double,32,4,64,-,31995992,31998946,1139068084
1_RAND,double,32,4,64,w,11902970,11911580,666996916
1_RAND,double,32,4,64,W,11267711,11276195,666996916
1_RAND,double,32,4,64,h,10648631,10656940,619054260
1_RAND,double,32,4,64,H,10019403,10027840,619054260
1_RAND,double,32,4,128,-,35080123,35082945,1139068084
1_RAND,double,32,4,128,w,11940545,11949009,666996916
1_RAND,double,32,4,128,W,11438627,11447021,666996916
1_RAND,double,32,4,128,h,11736893,11745205,619054260
1_RAND,double,32,4,128,H,10418332,10426451,619054260
1_RAND,double,32,4,256,-,36682077,36684971,1139068084
1_RAND,double,32,4,256,w,12018214,12026622,666996916
1_RAND,double,32,4,256,W,11093169,11101792,666996916
1_RAND,double,32,4,256,h,11040692,11049054,619054260
1_RAND,double,32,4,256,H,10616154,10624420,619054260
1_RAND,double,32,4,512,-,39423578,39426464,1139068084
1_RAND,double,32,4,512,w,12147250,12155802,666996916
1_RAND,double,32,4,512,W,10977569,10985913,666996916
1_RAND,double,32,4,512,h,11689324,11697659,619054260
1_RAND,double,32,4,512,H,10238988,10247355,619054260
1_RAND,double,32,4,1024,-,36661682,36664546,1139068084
1_RAND,double,32,4,1024,w,13398610,13407078,666996916
1_RAND,double,32,4,1024,W,11297553,11305979,666996916
1_RAND,double,32,4,1024,h,12208502,12216810,619054260
1_RAND,double,32,4,1024,H,10064499,10072844,619054260
2_RANDCONSTHEIGHT,float,32,4,32,-,2215921,2217853,291485816
2_RANDCONSTHEIGHT,float,32,4,32,w,218002,221626,167156344
2_RANDCONSTHEIGHT,float,32,4,32,W,205938,209513,167156344
2_RANDCONSTHEIGHT,float,32,4,32,h,217995,221572,167156344
2_RANDCONSTHEIGHT,float,32,4,32,H,206136,209706,167156344
2_RANDCONSTHEIGHT,float,32,4,64,-,2496176,2498115,291485816
2_RANDCONSTHEIGHT,float,32,4,64,w,144907,148500,167156344
2_RANDCONSTHEIGHT,float,32,4,64,W,133423,137021,167156344
2_RANDCONSTHEIGHT,float,32,4,64,h,144714,148280,167156344
2_RANDCONSTHEIGHT,float,32,4,64,H,133306,136880,167156344
2_RANDCONSTHEIGHT,float,32,4,128,-,2616069,2618010,291485816
2_RANDCONSTHEIGHT,float,32,4,128,w,113016,116595,167156344
2_RANDCONSTHEIGHT,float,32,4,128,W,106123,109721,167156344
2_RANDCONSTHEIGHT,float,32,4,128,h,112343,115927,167156344
2_RANDCONSTHEIGHT,float,32,4,128,H,106099,109783,167156344
2_RANDCONSTHEIGHT,float,32,4,256,-,2647024,2648960,291485816
2_RANDCONSTHEIGHT,float,32,4,256,w,113990,117575,167156344
2_RANDCONSTHEIGHT,float,32,4,256,W,107067,110672,167156344
